"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16227","add item to cart and verify in cart page","mobile","Sat May 10 14:10:25 BST 2025","failed","Sat May 10 14:10:41 BST 2025","","tests\cart.spec.ts","",""
"","6315","checkout blocks submission when ALL fields are blank","desktop","Sat May 10 14:10:54 BST 2025","passed","Sat May 10 14:11:01 BST 2025","","tests\validation.spec.ts","",""
"","5580","checkout blocks submission when POSTAL CODE is missing","mobile","Sat May 10 14:10:35 BST 2025","passed","Sat May 10 14:10:40 BST 2025","","tests\validation.spec.ts","",""
"","18498","checkout blocks submission when POSTAL CODE is missing","desktop","Sat May 10 14:10:36 BST 2025","passed","Sat May 10 14:10:54 BST 2025","","tests\validation.spec.ts","",""
"","17880","complete checkout process successfully","desktop","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:42 BST 2025","","tests\checkout.spec.ts","",""
"","10528","checkout blocks submission when ALL fields are blank","mobile","Sat May 10 14:10:40 BST 2025","passed","Sat May 10 14:10:51 BST 2025","","tests\validation.spec.ts","",""
"","10143","checkout blocks submission when LAST name is missing","desktop","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:35 BST 2025","","tests\validation.spec.ts","",""
"","3432","invalid login shows error message","mobile","Sat May 10 14:10:36 BST 2025","passed","Sat May 10 14:10:40 BST 2025","","tests\login.spec.ts","",""
"","14408","side menu opens and logout works","desktop","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:39 BST 2025","","tests\navigation.spec.ts","",""
"","3091","invalid login shows error message","desktop","Sat May 10 14:10:36 BST 2025","passed","Sat May 10 14:10:39 BST 2025","","tests\login.spec.ts","",""
"","10636","side menu opens and logout works","mobile","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:35 BST 2025","","tests\navigation.spec.ts","",""
"","9352","checkout blocks submission when LAST name is missing","mobile","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:34 BST 2025","","tests\validation.spec.ts","",""
"","9083","navigates to cart and back to products","mobile","Sat May 10 14:10:36 BST 2025","passed","Sat May 10 14:10:45 BST 2025","","tests\navigation.spec.ts","",""
"","11001","valid login redirects to inventory page","mobile","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:36 BST 2025","","tests\login.spec.ts","",""
"","21032","add item to cart and verify in cart page","desktop","Sat May 10 14:10:25 BST 2025","failed","Sat May 10 14:10:46 BST 2025","","tests\cart.spec.ts","",""
"","12455","complete checkout process successfully","mobile","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:37 BST 2025","","tests\checkout.spec.ts","",""
"","10842","valid login redirects to inventory page","desktop","Sat May 10 14:10:25 BST 2025","passed","Sat May 10 14:10:35 BST 2025","","tests\login.spec.ts","",""
"","5088","navigates to cart and back to products","desktop","Sat May 10 14:10:40 BST 2025","passed","Sat May 10 14:10:45 BST 2025","","tests\navigation.spec.ts","",""
